SpeciesGene A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
Paroedura_picta.ND2 0.0203985023884322 0.244782028661187 0.0407970047768645 0.0251753668717993 0 0.201402934974394 0.080130825838103 0 0 0.0903731118474846 0.296940224641735 0
Parus_major.ND2 0.0131823054497411 0.316375330793786 0.0395469163492233 0 0 0.100687892848525 0.0590622663676172 0 0 0.0130873691164196 0.458057919074687 0
Parus_monticolus.ND2 0 0.325358851674641 0.0406698564593301 0 0 0.111796098638204 0.0341369157158631 0 0 0.0375414059624586 0.450496871549503 0
Parvoscincus_jimmymcguirei.ND2 0.0573419371802316 0.172025811540695 0.107516132212934 0.00518202833134305 0 0.133437229532084 0.038536542612049 0.000367014691543324 0.00183507345771662 0.070017638616519 0.407375351950656 0.006365239874229
Perameles_gunnii.ND2 0.0633788183140542 0.0633788183140542 0.0633788183140542 0.0101821708111103 0 0.315647295144421 0.0141303594929695 0 0.00235505991549491 0.0467548659693842 0.420793793724458 0
Periparus_ater.ND2 0.0204298074239464 0.0408596148478928 0.0612894222718392 0 0 0.0620708903153782 0.0857940273513815 0.00147920736812727 0.0044376221043818 0.0516885291655038 0.646106614568797 0.0258442645827519
Periparus_elegans.ND2 0 0.200897867564534 0.0223219852849482 0 0 0.16798991284588 0.044851810283909 0 0 0.0563938424020729 0.507544581618656 0
Perisoreus_canadensis.ND2 0.0113050213894643 0.293930556126072 0.0339150641683929 0.00607941975576694 0 0.206700271696076 0.0704003849516757 0.00163721825469013 0 0.0313360053048219 0.338428857292076 0.00626720106096438
Perissodus_microlepis.ND2 0.0347841718535829 0.16232613531672 0.0231894479023886 0.021886164977642 0.021886164977642 0.426780217064018 0.0443565602318945 0 0.00422443430779947 0 0.260566703368312 0
Petroica_boodang.ND2 0 0.284599357879637 0.0258726688981488 0.00973427146663023 0 0.0973427146663023 0.0597718423389576 0.00597718423389576 0 0 0.484408087984152 0.0322938725322768
Pheugopedius_coraya.ND2 0.0350461307971667 0.140184523188667 0.0467281743962223 0.00472212476650136 0 0.165274366827548 0.0232123723461754 0.00128957624145419 0 0.014232749547226 0.555077232341813 0.014232749547226
Phoca_groenlandica.ND2 0 0.463824395287116 0.0545675759161314 0 0 0.0943900547819125 0.046044544188011 0 0 0 0.312742310674593 0.0284311191522357
Phoenicurus_ochruros.ND2 0 0.129909053327821 0.0433030177759405 0 0 0.384456386936751 0.0954940057875155 0 0.00454733360892931 0 0.342290202563043 0
Phoxinus_phoxinus.ND2 0.0241917502787068 0.227402452619844 0.0290301003344482 0.00869565217391304 0.00434782608695652 0.126086956521739 0.15108138238573 0.00588628762541806 0.0137346711259755 0.0511928651059086 0.29984392419175 0.0585061315496098
Phrynocephalus_helioscopus.ND2 0.0667676863339331 0.16024244720144 0.0133535372667866 0.0385994344702556 0 0.223018954717032 0.0515200303059002 0 0 0.0538876787574581 0.384911991124701 0.00769823982249401
Phrynocephalus_mystaceus.ND2 0 0.315932185542042 0.0287211077765493 0.0331701153056389 0.0110567051018796 0.199020691833834 0.0671299952614121 0 0 0.129363449691992 0.215605749486653 0
Phrynocephalus_przewalskii.ND2 0.032248532004632 0.467603714067164 0.032248532004632 0.00803668256376395 0.00803668256376395 0.192880381530335 0.0506209199767553 0 0.0019851341167355 0.0131706013514182 0.193168819820801 0
Phrynocephalus_versicolor.ND2 0.0389116569648559 0.311293255718848 0.107007056653354 0.00801378266203764 0.00801378266203764 0.211029610100325 0.0303975567099115 0 0.000596030523723755 0.04218329896369 0.242553969041217 0
Phylloscopus_trivirgatus.ND2 0 0.297816602487714 0.011030244536582 0.00697269029633934 0 0.181289947704823 0.0715587114310758 0 0 0.0331793695033435 0.398152434040123 0
Pinicola_enucleator.ND2 0.012152953458927 0.170141348424978 0.024305906917854 0.0133425805034442 0 0.204586234386145 0.032342059733099 0 0 0.0775898452250789 0.465539071350474 0
Plectropomus_leopardus.ND2 0.135045015005002 0 0.0900300100033345 0.0636878959653218 0 0.222907635878626 0.0250083361120374 0.00416805601867289 0.0250083361120374 0.206735578526175 0.227409136378793 0
Plethodon_metcalfi.ND2 0.0428887823366897 0.289499280772656 0.0321665867525173 0.0111925474347558 0 0.115656323492477 0.0703609836290157 0 0.00293170765120899 0.0928648080918784 0.330830878827317 0.0116081010114848
Poecile_varius.ND2 0 0.293741739757299 0.0677865553286075 0 0.00632284032199928 0.154909587888982 0.089751291601586 0.00186981857503304 0 0.0550883095037847 0.330529857022708 0
Poecilia_butleri.ND2 0 0.0503407932163366 0.0503407932163366 0.0167176514785595 0 0.35107068104975 0.027048784414748 0 0 0.0252240648312134 0.479257231793055 0
Poecilia_mexicana.ND2 0.0105092465419617 0.157638698129425 0.0105092465419617 0.013690375975827 0 0.253271955552799 0.0131587108893871 0 0.000731039493854838 0.0822485888722497 0.458242138002534 0
Poecilia_reticulata.ND2 0.0129174110210251 0.219595987357427 0.0387522330630754 0.00622234437268105 0.00622234437268105 0.280005496770647 0.0186340524941597 0.00124227016627731 0.000621135083138656 0.148495259035317 0.26729146626357 0
Poeciliopsis_occidentalis.ND2 0.0633789785344189 0.139433752775722 0.0887305699481865 0.0150505798174192 0.0075252899087096 0.233283987169998 0.0177029360967185 0.00126449543547989 0 0.0703182827535159 0.35159141376758 0.0117197137922527
Polychrus_marmoratus.ND2 0.0621237278754815 0.139778387719833 0.0155309319688704 0.0121084793240938 0 0.199789908847548 0.0316831012164955 0 0.00288028192877232 0.0274925733907131 0.494866321032835 0.0137462866953565
Pomatorhinus_ruficollis.ND2 0.00466472624335332 0.247230490897726 0.0326530837034732 0.00476385856021324 0 0.216755564489703 0.0141759213109698 0 0 0.0599695443493203 0.419786810445242 0
Potorous_tridactylus.ND2 0.0500729090719717 0.133527757525258 0.100145818143943 0.00486928444953651 0 0.219117800229143 0.00708259556296219 0 0.000442662222685137 0.0466097281533174 0.438131444641183 0
Protobothrops_flavoviridis.ND2 0 0.0546310992780708 0.0546310992780708 0 0 0.104500537606881 0.0830218626798423 0.00721929240694281 0 0.0898059495161538 0.583738671855 0.0224514873790385
Pteronotropis_hypselopterus.ND2 0.0181375417852856 0.229742195946951 0.0241833890470475 0.0255621794808209 0.017041452987214 0.204497435846567 0.0864356118093235 0 0.00449016165243239 0.0440221003243629 0.333310188170176 0.012577742949818
Pteronotropis_signipinnis.ND2 0.0427697721179625 0.249490337354781 0.0498980674709562 0.0115197721179625 0.00383992403932082 0.203515974084004 0.0472310656836461 0 0.00715622207327971 0.0900078194816801 0.278205987488829 0.0163650580875782
Pucrasia_macrolopha.ND2 0.0763352765085867 0.127225460847645 0.152670553017173 0.0229242161651174 0 0.099338270048842 0.00661729951158027 0 0 0.0957932881676383 0.419095635733417 0
Pycnonotus_sinensis.ND2 0 0.112595826511785 0.0281489566279463 0.0117200696447598 0 0.304721810763754 0.0913905563784725 0.00652789688417661 0 0 0.444894883189106 0
Pycnonotus_urostictus.ND2 0 0.467945382976844 0.0492574087344046 0.00981614362981359 0 0.132517939002483 0.0898177142127944 0 0 0.01474384773198 0.23590156371168 0
Rana_sp.ND2 0.0472751149047932 0.0945502298095863 0.102429415627052 0.0286441234405778 0.0286441234405778 0.315085357846356 0.0155121470781353 0.00664806303348654 0.0155121470781353 0.0672193040052528 0.249671700590939 0.0288082731451083
Regulus_regulus.ND2 0 0.30943119266055 0.0386788990825688 0.0656880733944954 0 0.302165137614679 0.0644036697247706 0.00858715596330275 0.00429357798165138 0.137834862385321 0.0689174311926606 0
Relictus_solitarius.ND2 0 0.415601023017903 0.0166240409207161 0.0140787920519378 0.0140787920519378 0.0985515443635648 0.206866024001574 0.0172388353334645 0.00861941766673224 0.0173617942160142 0.173617942160142 0.0173617942160142
Rhadinocentrus_ornatus.ND2 0.0289404286970045 0.0868212860910136 0.0361755358712557 0.0421935222124552 0.0140645074041517 0.372709446210021 0.0446277638785584 0 0.00223138819392792 0.062039353573602 0.29778889715329 0.0124078707147204
Rhinogobius_giurinus.ND2 0.021186080149749 0.035310133582915 0.105930400748745 0.0602399387390454 0.0150599846847613 0.190759806006977 0.0444141921211606 0 0 0.160810005955926 0.348421679571173 0.0178677784395473
Salamandrella_keyserlingii.ND2 0 0.458610495195861 0.0269770879526977 0 0 0.300949878185651 0.0827790096082779 0 0 0.00933453778982234 0.12134899126769 0
Salmo_salar.ND2 0.0439878347303612 0.161288727344658 0.0879756694607225 0.0321440051430408 0 0.152684024429444 0.00326385282990876 0 0 0.109190712855129 0.382167494992953 0.0272976782137824
Saltator_maximus.ND2 0 0.31251668310799 0.0284106075552719 0 0 0.244733940695178 0.069633842047235 0 0.00435211512795218 0.0179133058666512 0.322439505599722 0
Saurogobio_dabryi.ND2 0.0879178386864656 0.0109897298358082 0.0109897298358082 0.0322823313926866 0 0.17985870347354 0.0717276116962125 0.00166808399293517 0.010008503957611 0.233924249362203 0.36063321776673 0
Saxicola_torquata.ND2 0.0116990193799269 0.163786271318976 0.0194983656332115 0.00429021281991673 0 0.338926812773422 0.0479082570746243 0 0.00106462793499165 0.0113621954054568 0.397676839190988 0.0037873984684856
Schizopygopsis_malacanthus.ND2 0.0110657940497645 0.243447469094818 0.0331973821492934 0.00727180751841664 0.0290872300736666 0.254513263144583 0.238768219039489 0.004046918966771 0.012140756900313 0.0443896424167694 0.110974106041924 0.0110974106041924
Schizothorax_plagiostomus.ND2 0.00798434268176056 0.383248448724507 0.0798434268176056 0.00215732935969575 0.00215732935969575 0.069034539510264 0.205635744945844 0 0.00613838044614461 0.0406334096924138 0.156728865956453 0.0464381825056157
Scleropages_formosus.ND2 0.0412917225094135 0.371625502584721 0.0412917225094135 0.00887101920990491 0 0.124194268938669 0.025847214244687 0 0 0.145079456251197 0.241799093751994 0
Scomberomorus_munroi.ND2 0.0786826452064381 0.123644156752974 0.0899230230930721 0.0190255423372988 0 0.133178796361092 0.00656053184044787 0 0.00218684394681596 0.14389433170049 0.402904128761372 0
Seiurus_aurocapilla.ND2 0 0.243627371052775 0.0243627371052775 0.0107342790369042 0 0.107342790369042 0.0506277515082341 0.00281265286156856 0 0.101907712375673 0.458584705690527 0
Setophaga_petechia.ND2 0 0.242242132867133 0.0269157925407925 0 0 0.237106643356643 0.0429778554778555 0 0 0.0321969696969697 0.418560606060606 0
Sibynophis_collaris.ND2 0.102727027270273 0.229160291602916 0.102727027270273 0.030780307803078 0.0020520205202052 0.141589415894159 0.0772207722077221 0 0.00702007020070201 0.04320043200432 0.254882548825488 0.00864008640086401
Sitta_carolinensis.ND2 0.0283416903196111 0.439296199953973 0.0425125354794167 0 0.00700871032756132 0.140174206551226 0.0495561150125878 0.00337882602358553 0.00112627534119518 0.00901892003096385 0.261548680897952 0.0180378400619277
Squaliobarbus_curriculus.ND2 0.0220645810805772 0.470711063052314 0.0441291621611544 0.00174316715761214 0 0.135967038293747 0.092117528617771 0.00113725343972557 0.00113725343972557 0.0164994966255267 0.203493791714829 0.0109996644170178
Sus_scrofa.ND2 0.0180627018340827 0.559943756856565 0.0180627018340827 0 0 0.111810839386976 0.0751821611229204 0 0 0 0.216937838965373 0
Taeniura_lymma.ND2 0 0.0427756653992395 0.0427756653992395 0 0 0.291032953105197 0.00760456273764259 0 0 0.0535487959442332 0.562262357414449 0
Takifugu_rubripes.ND2 0 0 0.0649296070603068 0.0869930657701198 0 0.608951460390838 0.123555368774953 0 0 0.115570498003782 0 0
Tarentola_mauritanica.ND2 0.0532939848971443 0.293116916934294 0.0532939848971443 0.0182926829268293 0.00304878048780488 0.106707317073171 0.0578834302577901 0.00105242600468709 0 0.127929433208923 0.275540317680757 0.0098407256314556
Telmatochromis_temporalis.ND2 0.0188966721789703 0.132276705252792 0.0188966721789703 0.0215723071777625 0.00719076905925417 0.201341533659117 0.0748434567717721 0 0.00787825860755495 0.033724149463944 0.427172559876624 0.0562069157732399
Terpsiphone_paradisi.ND2 0 0.233368532206969 0.0245651086533652 0 0.00457122214194409 0.233132329239149 0.0801978547212805 0 0 0.00883676985494359 0.415328183182349 0
Terpsiphone_viridis.ND2 0.0401696937558001 0.261103009412701 0.0200848468779 0.015511069866101 0 0.186132838393212 0.0958504573777012 0 0 0.0152459233726634 0.350656237571258 0.0152459233726634
Thoropa_miliaris.ND2 0.0299802968002106 0.189875213068 0.023318008622386 0.048780113823673 0.0182925426838774 0.34450955387969 0.0264574873436969 0.00103754852328223 0.000259387130820558 0.0136849072467398 0.301067959428275 0.00273698144934795
Thunnus_thynnus.ND2 0 0.221526015228426 0.0632931472081218 0 0 0.204631979695431 0.0785215736040609 0 0 0 0.432027284263959 0
Thylamys_venustus.ND2 0.0648703437790354 0.178393445392347 0.0162175859447588 0.0881831235746262 0 0.293943745248754 0.0155418531970606 0 0 0.00836219275276628 0.334487710110651 0
Thymallus_grubii.ND2 0.0562489013886448 0.191246264721392 0.0449991211109158 0.0155036034452452 0.0155036034452452 0.147284232729829 0.0783090174020039 0.00237300052733345 0.00237300052733345 0.0546317454737212 0.382422218316049 0.00910529091228687
Todiramphus_chloris.ND2 0.0478162524568056 0.350652518016575 0.0318775016378704 0.00495425918044311 0 0.113947961150192 0.0456117027635776 0 0 0.0202569902397268 0.38488281455481 0
Triplophysa_yarkandensis.ND2 0.0469693580854395 0.375754864683516 0.0469693580854395 0.135092820398121 0 0.0675464101990606 0.0738089912771192 0 0 0 0.203086557817043 0.0507716394542608
Triturus_carnifex.ND2 0.0269809595077742 0.215847676062193 0.0269809595077742 0.032177600399102 0.016088800199551 0.15552506859566 0.172528477592084 0.00345056955184169 0.0103517086555251 0.0935187494803359 0.187037498960672 0.0595119314874865
Triturus_dobrogicus.ND2 0.0339268230082607 0.237487761057825 0.0339268230082607 0.0387558580567887 0.0129186193522629 0.167942051579418 0.0892991244997481 0 0 0.0453815222867572 0.340361417150679 0
Triturus_karelinii.ND2 0.0194863490370573 0.379983806222618 0.0389726980741147 0.00359345301725298 0.00718690603450595 0.154518479741878 0.163894725769877 0 0.00244618993686384 0.0589531774784185 0.165068896939572 0.00589531774784185
Troglodytes_aedon.ND2 0 0.390021865139966 0.0295471109954519 0 0 0.133666295919341 0.068238499501297 0.000626041279828413 0.00125208255965683 0.034767517348104 0.330291414806988 0.011589172449368
Trogon_rufus.ND2 0.0101192025402113 0.131549633022747 0.0101192025402113 0.0225391702670345 0.00901566810681381 0.207360366456718 0.0434230388839727 0.00201967622716152 0.00100983811358076 0.0363125292800999 0.526531674561449 0
Trogon_violaceus.ND2 0.0715945355803146 0.171826885392755 0.0143189071160629 0.0331728346677118 0.0132691338670847 0.25211354347461 0.0167963719836515 0.00111975813224344 0 0.021835283578747 0.393035104417446 0.0109176417893735
Tropheus_moorii.ND2 0.0269301818343683 0.188511272840578 0.0269301818343683 0.0259509024949367 0 0.285459927444303 0.0313814515590572 0 0 0.0436669559991988 0.37116912599319 0
Tursiops_truncatus.ND2 0.0230290015546533 0.184232012437227 0.0230290015546533 0.0218434385800087 0 0.298526993926786 0.0104575602008746 0 0 0.0146293997248599 0.424252592020937 0
Tylototriton_verrucosus.ND2 0.0387059503177354 0.116117850953206 0.0774119006354708 0.00658578856152513 0 0.171230502599653 0.169844020797227 0 0.0121317157712305 0.111265164644714 0.284344309647603 0.0123627960716349
Tylototriton_wenxianensis.ND2 0.0186799501867995 0.560398505603985 0.0186799501867995 0.00610867142950777 0 0.0427607000065544 0.0972799370780625 0.00237268139214787 0.00474536278429573 0.0191518647178344 0.217054466802124 0.0127679098118896
Tympanocryptis_cephalus.ND2 0.0308562403465375 0.233625819766641 0.0308562403465375 0.00925073370462354 0.00115634171307794 0.220861267197887 0.0530540195731988 0.00187801839197164 0.00234752298996455 0.0611932052896412 0.330443308564063 0.0244772821158565
Tympanocryptis_tetraporophora.ND2 0.0289738451474909 0.260764606327418 0.0372520866182026 0.00541994164737154 0 0.135498541184288 0.0421551017017786 0.000602215738596837 0.00180664721579051 0.0558948169397651 0.419211127048238 0.0124210704310589
Typhlichthys_subterraneus.ND2 0.0248918465101752 0.302850799207132 0.0269661670526898 0.00910932238243816 0.00210215131902419 0.134537684417548 0.0471676000284492 0.0011033356731801 0.0011033356731801 0.0665928635704412 0.380911179622924 0.00266371454281765
Uroplatus_ebenaui.ND2 0.0904894237615121 0.0950138949495877 0.190027789899175 0.0476332651983188 0.00560391355274339 0.156909579476815 0.0489883098688592 0.00682115707034749 0.00868147263498771 0.158746928182632 0.179325233687789 0.011759031717232
Uta_stansburiana.ND2 0.0801201802704056 0.260390585878818 0.0200300450676014 0.0275079285595059 0 0.189117008846603 0.0267067267568019 0.000534134535136037 0 0.0870305458187281 0.3085628442664 0
Varanus_niloticus.ND2 0 0.273245608157905 0.0964396264086725 0.00401999276401302 0.00401999276401302 0.128639768448417 0.0110482801130958 0.000649898830182106 0.000649898830182106 0.0491109116003591 0.43217602208316 0
